id,login,contributions,site_admin,type
3884479,torakiki,1194,False,User
1133571,ediweissmann,9,False,User
22554459,Teachoc,3,False,User
464599,Cito,2,False,User
49699333,dependabot[bot],2,False,Bot
4741986,aldatsa,1,False,User
8518239,gitter-badger,1,False,User
8617864,anrus,1,False,User
